id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier_0_id,qualifier_0_qualifierId,qualifier_0_value,qualifier_1_id,qualifier_1_qualifierId,qualifier_1_value,qualifier_2_id,qualifier_2_qualifierId,qualifier_2_value,qualifier_3_id,qualifier_3_qualifierId,qualifier_3_value,qualifier_4_id,qualifier_4_qualifierId,qualifier_4_value,qualifier_5_id,qualifier_5_qualifierId,qualifier_5_value,qualifier_6_id,qualifier_6_qualifierId,qualifier_6_value,qualifier_7_id,qualifier_7_qualifierId,qualifier_7_value,playerId,playerName,sequenceId,possessionId,qualifier_8_id,qualifier_8_qualifierId,qualifier_8_value,qualifier_9_id,qualifier_9_qualifierId,keyPass,qualifier_10_id,qualifier_10_qualifierId,qualifier_11_id,qualifier_11_qualifierId,qualifier_12_id,qualifier_12_qualifierId,qualifier_13_id,qualifier_13_qualifierId,qualifier_11_value,qualifier_12_value,qualifier_13_value,qualifier_14_id,qualifier_14_qualifierId,qualifier_14_value,qualifier_15_id,qualifier_15_qualifierId,qualifier_15_value,qualifier_16_id,qualifier_16_qualifierId,qualifier_9_value,qualifier_17_id,qualifier_17_qualifierId,qualifier_10_value,qualifier_16_value,qualifier_18_id,qualifier_18_qualifierId,qualifier_18_value,qualifier_19_id,qualifier_19_qualifierId,qualifier_19_value,qualifier_20_id,qualifier_20_qualifierId,qualifier_17_value,playerTrackingId,to_sec,sec_remaining,dist_to_opponent_goal,angle_to_goal,Goal_difference_home,Goal_difference_away
2205873355,436,1,2,52,55,89xivtxk59uzvhdsd6miao6tm,1,25.935,23.868000000000002,1598189875560.0,2020-08-24T01:45:38Z,2442716147.0,56.0,Back,2442716149.0,140.0,38.6,2442716151.0,141.0,37.9,2442716153.0,213.0,0.1,2442716155.0,212.0,14.7,2442716157.0,318.0,0.00001656,2443593545.0,178.0,,,,,dmr3lblv6081wn9egp1zpfs2x,E. Kouassi,172.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914763,3175,2407,79.71155279506226,7.803493880773788,0,0
2205873361,437,1,2,52,59,89xivtxk59uzvhdsd6miao6tm,1,42.21000000000001,20.808000000000003,1598189879183.0,2020-08-24T01:45:44Z,2442716171.0,56.0,Back,2442716173.0,140.0,44.3,2442716175.0,141.0,4.4,2442716177.0,213.0,4.9,2442716179.0,212.0,18.3,2442716181.0,318.0,0.00001999,2443593565.0,178.0,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,172.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865975,3179,2403,64.16083668407074,4.759702850212251,0,0
2205873367,438,1,2,53,1,89xivtxk59uzvhdsd6miao6tm,0,47.04,2.72,1598189881383.0,2020-08-24T01:45:49Z,2442716213.0,56.0,Right,2442716215.0,140.0,85.9,2442716217.0,141.0,-1.4,2442716219.0,1.0,,2442716221.0,213.0,6.2,2442716223.0,212.0,43.3,2443593589.0,178.0,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,172.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971264,3181,2401,65.86197689107122,1.852941176470588,0,0
2205873413,456,1,2,53,10,5z1b7fuvpqe6vnigvopomvecu,0,87.675,-0.5439999999999982,1598189889884.0,2020-08-24T01:46:12Z,2442716469.0,107.0,,2442716471.0,56.0,Back,2442716473.0,140.0,13.1,2442716475.0,141.0,74.0,2442716477.0,213.0,4.5,2442716479.0,212.0,18.6,,,,,,,5769ggr7udnebgwl8q0zgcij9,N. Gavory,173.0,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748506,3190,2392,38.64509750278811,0.5015342751273739,0,0
2205963955,755,1,2,53,12,5z1b7fuvpqe6vnigvopomvecu,0,90.615,17.272000000000006,1598189892353.0,2020-08-24T01:46:17Z,2443203439.0,56.0,Back,2443203441.0,140.0,28.5,2443203443.0,141.0,47.6,2443203445.0,213.0,5.4,2443203447.0,212.0,24.1,2443593909.0,178.0,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,174.0,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857882,3192,2390,22.062506861188734,0.8599354375896706,0,0
2205873583,442,1,2,54,4,89xivtxk59uzvhdsd6miao6tm,1,74.97000000000001,47.804,1598189944125.0,2020-08-24T01:46:42Z,2442717229.0,5.0,,2442717231.0,155.0,,2442717233.0,152.0,,2442717235.0,56.0,Center,2442717237.0,140.0,90.4,2442717239.0,141.0,47.8,2442717241.0,213.0,5.6,2442717243.0,212.0,25.1,cmrdm4nnd62inlvsnc52vkicp,J. Ito,176.0,108.0,2442717245.0,318.0,0.10658704,2442717647.0,210.0,1.0,2442717649.0,154.0,2443594161.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865975,3244,2338,33.050738509146804,2.1754563894523313,0,0
2205873587,444,15,2,54,5,89xivtxk59uzvhdsd6miao6tm,1,96.81,32.368,1598189945618.0,2020-08-24T02:15:43Z,2442717253.0,17.0,,2442717257.0,56.0,Center,2442717259.0,327.0,2,2442717261.0,326.0,3,2442717417.0,24.0,,2442717419.0,15.0,,2442717421.0,321.0,0.0843,2442717423.0,328.0,,7wh91ajt4v3w9kfdpp5hf5mmt,P. Onuachu,176.0,108.0,2442717425.0,82.0,,2442717651.0,80.0,,2442717653.0,29.0,2442717655.0,154.0,2442717657.0,55.0,2442717661.0,102.0,,442,47.9,2442717663.0,103.0,19,2442717665.0,146.0,93.7,2442717667.0,147.0,,2442717681.0,233.0,,47.8,2443204141.0,230.0,99.5,2443204143.0,231.0,48.4,2443594305.0,388.0,460,721997,3245,2337,8.351019338978922,5.018382352941182,0,0
2205873639,460,10,2,54,5,5z1b7fuvpqe6vnigvopomvecu,1,99.12,29.444,1598189945674.0,2020-08-24T01:47:04Z,2442717427.0,94.0,,2442717429.0,56.0,Back,2442717595.0,233.0,444,2443594427.0,178.0,,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857882,3245,2337,7.438517056510657,1.2906057945566274,0,0
2205873733,446,1,2,54,41,89xivtxk59uzvhdsd6miao6tm,0,104.47500000000001,0.34,1598189981524.0,2020-08-24T01:47:25Z,2442717929.0,2.0,,2442717931.0,6.0,,2442717933.0,155.0,,2442717935.0,223.0,,2442717937.0,56.0,Center,2442717939.0,140.0,93.9,2442717941.0,141.0,42.7,2442717943.0,213.0,1.8,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,177.0,108.0,2442717945.0,212.0,29.3,2443204595.0,72.0,,2443594745.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653599,3281,2301,33.664094002363996,0.015597147950088874,0,0
2205873751,461,12,2,54,42,5z1b7fuvpqe6vnigvopomvecu,1,100.17000000000002,27.268000000000004,1598189982655.0,2020-08-24T01:47:29Z,2442718033.0,56.0,Back,2442718039.0,140.0,7.6,2442718043.0,141.0,101.3,2442718047.0,213.0,1.5,2442718051.0,212.0,28.3,2442718057.0,15.0,,2442718083.0,167.0,,2443594783.0,388.0,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737672,3282,2300,8.285452552516356,0.7174688057040979,0,0
2205873775,448,1,2,54,49,89xivtxk59uzvhdsd6miao6tm,1,100.065,-0.8840000000000001,1598189988835.0,2020-08-24T01:47:40Z,2442718153.0,107.0,,2442718155.0,56.0,Center,2442718159.0,140.0,97.5,2442718161.0,141.0,29.7,2442718163.0,213.0,1.5,2442718165.0,212.0,21.2,2442718167.0,318.0,0.00104446,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,178.0,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653599,3289,2293,35.23134514888695,0.14146886824905408,0,0
